id,suhu,kelembapan,cahaya,hujan,created_at,servo_jemuran,servo_pintu,led,status_jemuran,status_pintu
1116,28.9,100,3588,4095,"2025-11-22 18:08:48",0,0,1,TERBUKA,TERTUTUP
1117,28.9,100,3617,4095,"2025-11-22 18:08:51",0,0,1,TERBUKA,TERTUTUP
1118,28.8,100,3588,4095,"2025-11-22 18:08:54",0,0,1,TERBUKA,TERTUTUP
1119,28.9,100,3625,4095,"2025-11-22 18:08:58",0,0,1,TERBUKA,TERTUTUP
1120,28.9,100,3597,4095,"2025-11-22 18:09:01",0,0,1,TERBUKA,TERTUTUP
1121,28.8,100,3607,4095,"2025-11-22 18:09:04",0,0,1,TERBUKA,TERTUTUP
1122,28.9,100,3606,4095,"2025-11-22 18:09:08",0,0,1,TERBUKA,TERTUTUP
1123,28.8,100,3603,4095,"2025-11-22 18:09:11",0,0,1,TERBUKA,TERTUTUP
1124,28.8,99.9,3603,4095,"2025-11-22 18:09:14",0,0,1,TERBUKA,TERTUTUP
1125,28.8,99.6,3566,4095,"2025-11-22 18:09:18",0,0,1,TERBUKA,TERTUTUP
1126,28.8,99.9,3595,4095,"2025-11-22 18:09:24",0,0,1,TERBUKA,TERTUTUP
1127,28.8,99.9,3634,4095,"2025-11-22 18:09:27",0,0,1,TERBUKA,TERTUTUP
1128,28.8,99.9,3615,4095,"2025-11-22 18:09:30",0,0,1,TERBUKA,TERTUTUP
1129,28.8,100,3619,4095,"2025-11-22 18:09:33",0,0,1,TERBUKA,TERTUTUP
1130,28.8,99.8,3623,4095,"2025-11-22 18:09:37",0,0,1,TERBUKA,TERTUTUP
1131,28.8,99.5,3624,4095,"2025-11-22 18:09:40",0,0,1,TERBUKA,TERTUTUP
1132,28.8,99.7,3607,4095,"2025-11-22 18:09:43",0,0,1,TERBUKA,TERTUTUP
1133,28.8,99.8,3840,4095,"2025-11-22 18:09:46",0,0,1,TERBUKA,TERTUTUP
1134,28.8,99.8,4069,4095,"2025-11-22 18:09:48",0,90,1,TERBUKA,TERBUKA
1135,28.8,100,3593,4095,"2025-11-22 18:09:50",0,90,1,TERBUKA,TERBUKA
1136,28.8,100,3596,4095,"2025-11-22 18:09:53",0,0,1,TERBUKA,TERTUTUP
1137,28.8,100,3622,4095,"2025-11-22 18:09:56",0,0,1,TERBUKA,TERTUTUP
1138,28.8,100,3603,4095,"2025-11-22 18:10:00",0,0,1,TERBUKA,TERTUTUP
1139,28.8,100,3621,4095,"2025-11-22 18:10:03",0,0,1,TERBUKA,TERTUTUP
1140,28.8,100,3599,4095,"2025-11-22 18:10:06",0,0,1,TERBUKA,TERTUTUP
1141,28.7,100,3574,4095,"2025-11-22 18:10:09",0,0,1,TERBUKA,TERTUTUP
1142,28.8,100,3614,4095,"2025-11-22 18:10:13",0,0,1,TERBUKA,TERTUTUP
1143,28.7,100,3590,4095,"2025-11-22 18:10:16",0,0,1,TERBUKA,TERTUTUP
1144,28.7,100,3796,4095,"2025-11-22 18:10:19",0,0,1,TERBUKA,TERTUTUP
1145,28.7,100,3605,4095,"2025-11-22 18:10:26",0,0,1,TERBUKA,TERTUTUP
1146,28.7,100,3558,4095,"2025-11-22 18:10:29",0,0,1,TERBUKA,TERTUTUP
1147,28.7,100,3589,4095,"2025-11-22 18:10:32",0,0,1,TERBUKA,TERTUTUP
1148,28.7,100,3614,4095,"2025-11-22 18:10:35",0,0,1,TERBUKA,TERTUTUP
1149,28.7,100,3610,4095,"2025-11-22 18:10:39",0,0,1,TERBUKA,TERTUTUP
1150,28.7,100,3847,4095,"2025-11-22 18:10:42",0,0,1,TERBUKA,TERTUTUP
1151,28.7,100,3632,4095,"2025-11-22 18:10:48",0,0,1,TERBUKA,TERTUTUP
1152,28.7,100,3621,4095,"2025-11-22 18:10:54",0,0,1,TERBUKA,TERTUTUP
1153,28.7,100,3627,4095,"2025-11-22 18:10:57",0,0,1,TERBUKA,TERTUTUP
1154,28.6,100,3622,4095,"2025-11-22 18:11:01",0,0,1,TERBUKA,TERTUTUP
1155,28.6,100,3640,4095,"2025-11-22 18:11:04",0,0,1,TERBUKA,TERTUTUP
1156,28.7,100,3629,4095,"2025-11-22 18:11:07",0,0,1,TERBUKA,TERTUTUP
1157,28.7,100,3656,4095,"2025-11-22 18:11:10",0,0,1,TERBUKA,TERTUTUP
1158,28.6,100,3603,4095,"2025-11-22 18:11:14",0,0,1,TERBUKA,TERTUTUP
1159,28.7,100,3964,4095,"2025-11-22 18:11:17",0,0,1,TERBUKA,TERTUTUP
1160,28.7,100,4073,4095,"2025-11-22 18:11:18",0,90,1,TERBUKA,TERBUKA
1161,28.7,100,3649,4095,"2025-11-22 18:11:20",0,90,1,TERBUKA,TERBUKA
1162,28.6,100,4075,4095,"2025-11-22 18:11:23",0,90,1,TERBUKA,TERBUKA
1163,28.6,100,3960,4095,"2025-11-22 18:11:24",0,90,1,TERBUKA,TERBUKA
1164,28.6,100,3590,4095,"2025-11-22 18:11:27",0,0,1,TERBUKA,TERTUTUP
1165,28.6,100,3616,4095,"2025-11-22 18:11:30",0,0,1,TERBUKA,TERTUTUP
1166,28.6,100,3577,4095,"2025-11-22 18:11:33",0,0,1,TERBUKA,TERTUTUP
1167,28.6,100,3653,4095,"2025-11-22 18:11:37",0,0,1,TERBUKA,TERTUTUP
1168,28.6,100,3572,4095,"2025-11-22 18:11:40",0,0,1,TERBUKA,TERTUTUP
1169,28.6,100,3649,4095,"2025-11-22 18:11:43",0,0,1,TERBUKA,TERTUTUP
1170,28.7,100,3638,4095,"2025-11-22 18:11:47",0,0,1,TERBUKA,TERTUTUP
1171,28.6,100,3637,4095,"2025-11-22 18:11:50",0,0,1,TERBUKA,TERTUTUP
1172,28.6,100,3591,4095,"2025-11-22 18:11:53",0,0,1,TERBUKA,TERTUTUP
1173,28.6,100,3786,4095,"2025-11-22 18:11:56",0,0,1,TERBUKA,TERTUTUP
1174,28.6,100,3973,4095,"2025-11-22 18:12:00",0,0,1,TERBUKA,TERTUTUP
1175,28.6,100,3991,4095,"2025-11-22 18:12:00",0,90,1,TERBUKA,TERBUKA
1176,28.6,100,3626,4095,"2025-11-22 18:12:03",0,90,1,TERBUKA,TERBUKA
1177,28.6,100,3612,4095,"2025-11-22 18:12:06",0,0,1,TERBUKA,TERTUTUP
1178,28.6,100,3598,4095,"2025-11-22 18:12:09",0,0,1,TERBUKA,TERTUTUP
1179,28.6,100,3624,4095,"2025-11-22 18:12:13",0,0,1,TERBUKA,TERTUTUP
1180,28.7,100,3602,4095,"2025-11-22 18:12:16",0,0,1,TERBUKA,TERTUTUP
1181,28.6,100,3608,4095,"2025-11-22 18:12:19",0,0,1,TERBUKA,TERTUTUP
1182,28.7,100,3612,4095,"2025-11-22 18:12:23",0,0,1,TERBUKA,TERTUTUP
1183,28.6,100,3579,4095,"2025-11-22 18:12:26",0,0,1,TERBUKA,TERTUTUP
1184,28.6,100,3593,4095,"2025-11-22 18:12:29",0,0,1,TERBUKA,TERTUTUP
1185,28.7,100,3625,4095,"2025-11-22 18:12:32",0,0,1,TERBUKA,TERTUTUP
1186,28.7,100,3596,4095,"2025-11-22 18:12:36",0,0,1,TERBUKA,TERTUTUP
1187,28.7,100,3650,4095,"2025-11-22 18:12:39",0,0,1,TERBUKA,TERTUTUP
1188,28.7,100,3648,4095,"2025-11-22 18:12:42",0,0,1,TERBUKA,TERTUTUP
1189,28.7,100,3732,4095,"2025-11-22 18:13:06",0,0,1,TERBUKA,TERTUTUP
1190,28.6,100,3638,4095,"2025-11-22 18:13:10",0,0,1,TERBUKA,TERTUTUP
1191,28.6,100,3626,4095,"2025-11-22 18:13:13",0,0,1,TERBUKA,TERTUTUP
1192,28.6,100,3641,4095,"2025-11-22 18:13:16",0,0,1,TERBUKA,TERTUTUP
1193,28.6,100,3615,4095,"2025-11-22 18:13:20",0,0,1,TERBUKA,TERTUTUP
1194,28.6,100,3618,4095,"2025-11-22 18:13:23",0,0,1,TERBUKA,TERTUTUP
1195,28.6,100,3633,4095,"2025-11-22 18:13:27",0,0,1,TERBUKA,TERTUTUP
1196,28.6,100,3627,4095,"2025-11-22 18:13:30",0,0,1,TERBUKA,TERTUTUP
1197,28.6,100,3660,4095,"2025-11-22 18:13:33",0,0,1,TERBUKA,TERTUTUP
1198,28.6,100,3844,4095,"2025-11-22 18:13:37",0,0,1,TERBUKA,TERTUTUP
1199,28.6,100,3630,4095,"2025-11-22 18:13:40",0,0,1,TERBUKA,TERTUTUP
1200,28.6,100,3639,4095,"2025-11-22 18:13:43",0,0,1,TERBUKA,TERTUTUP
1201,28.6,100,3633,4095,"2025-11-22 18:13:47",0,0,1,TERBUKA,TERTUTUP
1202,28.6,100,3629,4095,"2025-11-22 18:13:50",0,0,1,TERBUKA,TERTUTUP
1203,28.6,100,3627,4095,"2025-11-22 18:13:53",0,0,1,TERBUKA,TERTUTUP
1204,28.6,100,3661,4095,"2025-11-22 18:13:57",0,0,1,TERBUKA,TERTUTUP
1205,28.6,100,3634,4095,"2025-11-22 18:14:00",0,0,1,TERBUKA,TERTUTUP
1206,28.7,100,3660,4095,"2025-11-22 18:14:04",0,0,1,TERBUKA,TERTUTUP
1207,28.6,100,3604,4095,"2025-11-22 18:14:07",0,0,1,TERBUKA,TERTUTUP
1208,28.6,100,3624,4095,"2025-11-22 18:14:10",0,0,1,TERBUKA,TERTUTUP
1209,28.6,100,3644,4095,"2025-11-22 18:14:14",0,0,1,TERBUKA,TERTUTUP
1210,28.6,100,4034,4095,"2025-11-22 18:14:18",0,90,1,TERBUKA,TERBUKA
1211,28.6,100,4034,4095,"2025-11-22 18:14:18",0,90,1,TERBUKA,TERBUKA
1212,28.7,100,4039,4095,"2025-11-22 18:14:21",0,0,1,TERBUKA,TERTUTUP
1213,28.6,100,4019,4095,"2025-11-22 18:14:25",0,0,1,TERBUKA,TERTUTUP
1214,28.6,100,4008,4095,"2025-11-22 18:14:28",0,0,1,TERBUKA,TERTUTUP
1215,28.7,100,3967,4095,"2025-11-22 18:14:32",0,0,1,TERBUKA,TERTUTUP
1216,28.7,100,3977,4095,"2025-11-22 18:14:35",0,0,1,TERBUKA,TERTUTUP
1217,28.7,100,3992,4095,"2025-11-22 18:14:38",0,0,1,TERBUKA,TERTUTUP
1218,28.7,100,4095,4095,"2025-11-22 18:14:41",0,90,1,TERBUKA,TERBUKA
1219,28.7,100,3952,4095,"2025-11-22 18:14:42",0,90,1,TERBUKA,TERBUKA
1220,28.7,100,4008,4095,"2025-11-22 18:14:45",0,0,1,TERBUKA,TERTUTUP
1221,28.7,100,4029,4095,"2025-11-22 18:14:48",0,0,1,TERBUKA,TERTUTUP
1222,28.7,100,4007,4095,"2025-11-22 18:14:52",0,0,1,TERBUKA,TERTUTUP
1223,28.7,100,4015,4095,"2025-11-22 18:14:55",0,0,1,TERBUKA,TERTUTUP
1224,27.9,83.4,1942,4095,"2025-11-24 08:17:06",0,0,1,TERBUKA,TERTUTUP
1225,27.9,76.3,1912,4095,"2025-11-24 08:17:14",0,0,1,TERBUKA,TERTUTUP
1226,27.9,75.5,2214,4095,"2025-11-24 08:17:22",0,0,1,TERBUKA,TERTUTUP
1227,27.9,88.1,2493,4095,"2025-11-24 08:17:27",0,0,1,TERBUKA,TERTUTUP
1228,27.9,93.6,2802,4095,"2025-11-24 08:17:31",0,0,1,TERBUKA,TERTUTUP
1229,28,98.9,2277,4095,"2025-11-24 08:17:41",0,0,1,TERBUKA,TERTUTUP
1230,28.1,100,2119,4095,"2025-11-24 08:17:50",0,0,1,TERBUKA,TERTUTUP
1231,28.2,88.7,2385,4095,"2025-11-24 08:18:06",0,0,1,TERBUKA,TERTUTUP
1232,28.3,80.7,3180,4095,"2025-11-24 08:18:13",0,0,1,TERBUKA,TERTUTUP
1233,28.3,79.5,3323,4095,"2025-11-24 08:18:17",0,0,1,TERBUKA,TERTUTUP
1234,28.3,78.6,2325,4095,"2025-11-24 08:18:25",0,0,1,TERBUKA,TERTUTUP
1235,28.3,77.3,2279,4095,"2025-11-24 08:18:30",0,0,1,TERBUKA,TERTUTUP
1236,28.3,76.9,2247,4095,"2025-11-24 08:18:41",0,0,1,TERBUKA,TERTUTUP
1237,28.2,75.9,2200,4095,"2025-11-24 08:18:49",0,0,1,TERBUKA,TERTUTUP
1238,28.2,75.5,2151,4095,"2025-11-24 08:18:55",0,0,1,TERBUKA,TERTUTUP
1239,28.2,75.6,2116,4095,"2025-11-24 08:19:05",0,0,1,TERBUKA,TERTUTUP
1240,28.2,75.7,2127,4095,"2025-11-24 08:19:11",0,0,1,TERBUKA,TERTUTUP
1241,28.2,75.8,2107,4095,"2025-11-24 08:19:16",0,0,1,TERBUKA,TERTUTUP
1242,28.1,75.9,2105,4095,"2025-11-24 08:19:21",0,0,1,TERBUKA,TERTUTUP
1243,28.1,75.9,2098,4095,"2025-11-24 08:19:31",0,0,1,TERBUKA,TERTUTUP
1244,28.1,75.7,2017,4095,"2025-11-24 08:19:36",0,0,1,TERBUKA,TERTUTUP
1245,28.1,75.4,1950,4095,"2025-11-24 08:19:43",0,0,1,TERBUKA,TERTUTUP
1246,28.1,75.3,2073,4095,"2025-11-24 08:19:48",0,0,1,TERBUKA,TERTUTUP
1247,28.1,75.1,2109,4095,"2025-11-24 08:19:53",0,0,1,TERBUKA,TERTUTUP
1248,28.1,75.2,2500,4095,"2025-11-24 08:20:16",0,0,1,TERBUKA,TERTUTUP
1249,28.1,77,2938,4095,"2025-11-24 08:20:24",0,0,1,TERBUKA,TERTUTUP
1250,28,76.5,2150,4095,"2025-11-24 08:20:37",0,0,1,TERBUKA,TERTUTUP
1251,28,76.2,2218,2134,"2025-11-24 08:20:55",0,0,1,TERBUKA,TERTUTUP
1252,28,78.5,2329,1744,"2025-11-24 08:21:05",180,0,1,TERTUTUP,TERTUTUP
1253,28,79.9,2330,1997,"2025-11-24 08:21:14",180,0,1,TERTUTUP,TERTUTUP
1254,28.1,76.6,2433,4095,"2025-11-24 08:21:34",0,0,1,TERBUKA,TERTUTUP
1255,28.2,75.8,2454,4095,"2025-11-24 08:21:49",0,0,1,TERBUKA,TERTUTUP
1256,28.1,77.1,2486,4095,"2025-11-24 08:22:07",0,0,1,TERBUKA,TERTUTUP
1257,28.2,76.4,2511,4095,"2025-11-24 08:22:11",0,0,1,TERBUKA,TERTUTUP
1258,28.1,75.8,2567,4095,"2025-11-24 08:22:16",0,0,1,TERBUKA,TERTUTUP
1259,28.1,75.6,2601,4095,"2025-11-24 08:22:29",0,0,1,TERBUKA,TERTUTUP
1260,28.1,75.2,2497,4095,"2025-11-24 08:22:36",0,0,1,TERBUKA,TERTUTUP
1261,28.1,74.9,2114,4095,"2025-11-24 08:22:46",0,0,1,TERBUKA,TERTUTUP
1262,28.1,74.7,2273,4095,"2025-11-24 08:22:57",0,0,1,TERBUKA,TERTUTUP
1263,28,75.5,2246,4095,"2025-11-24 08:23:05",0,0,1,TERBUKA,TERTUTUP
1264,28,76,2156,4095,"2025-11-24 08:23:13",0,0,1,TERBUKA,TERTUTUP
1265,28,76,2262,4095,"2025-11-24 08:23:21",0,0,1,TERBUKA,TERTUTUP
1266,28,92,2184,4095,"2025-11-24 08:23:27",0,0,1,TERBUKA,TERTUTUP
1267,28.2,79.2,2587,4095,"2025-11-24 08:23:33",0,0,1,TERBUKA,TERTUTUP
1268,28.2,75.4,2561,4095,"2025-11-24 08:23:38",0,0,1,TERBUKA,TERTUTUP
1269,28.2,75.3,2579,4095,"2025-11-24 08:23:44",0,0,1,TERBUKA,TERTUTUP
1270,28.2,75.1,2590,4095,"2025-11-24 08:23:50",0,0,1,TERBUKA,TERTUTUP
1271,28.2,75.2,2582,4095,"2025-11-24 08:23:57",0,0,1,TERBUKA,TERTUTUP
1272,28.1,74.9,2612,4095,"2025-11-24 08:24:15",0,0,1,TERBUKA,TERTUTUP
1273,28,75.5,2573,4095,"2025-11-24 08:24:21",0,0,1,TERBUKA,TERTUTUP
1274,28,75.2,2634,4095,"2025-11-24 08:24:30",0,0,1,TERBUKA,TERTUTUP
1275,28,75.1,2759,4095,"2025-11-24 08:24:40",0,90,1,TERBUKA,TERBUKA
1276,28,76.6,2792,4095,"2025-11-24 08:24:51",0,0,1,TERBUKA,TERTUTUP
1277,27.9,76.4,2705,4095,"2025-11-24 08:25:05",0,0,1,TERBUKA,TERTUTUP
1278,27.9,76.7,2156,4095,"2025-11-24 08:25:17",0,0,1,TERBUKA,TERTUTUP
1279,27.9,76,2284,4095,"2025-11-24 08:25:25",0,0,1,TERBUKA,TERTUTUP
1280,27.9,78,2226,4095,"2025-11-24 08:25:36",0,0,1,TERBUKA,TERTUTUP
1281,27.8,77.4,2264,4095,"2025-11-24 08:25:45",0,0,1,TERBUKA,TERTUTUP
1282,27.8,75.9,2259,4095,"2025-11-24 08:25:51",0,0,1,TERBUKA,TERTUTUP
1283,27.8,75.7,2248,4095,"2025-11-24 08:25:56",0,0,1,TERBUKA,TERTUTUP
1284,27.8,75.5,2313,4095,"2025-11-24 08:26:05",0,0,1,TERBUKA,TERTUTUP
1285,27.7,76.8,2140,4095,"2025-11-24 08:26:12",0,90,1,TERBUKA,TERBUKA
1286,27.7,76.8,2140,4095,"2025-11-24 08:26:15",0,90,1,TERBUKA,TERBUKA
1287,27.7,77.5,1917,4095,"2025-11-24 08:26:19",0,0,1,TERBUKA,TERTUTUP
1288,27.7,77.4,2010,4095,"2025-11-24 08:26:31",0,0,1,TERBUKA,TERTUTUP
1289,27.8,77.4,1934,4095,"2025-11-24 08:26:36",0,0,1,TERBUKA,TERTUTUP
1290,27.7,78.8,2197,4095,"2025-11-24 08:26:44",0,0,1,TERBUKA,TERTUTUP
1291,27.8,78.5,2178,4095,"2025-11-24 08:26:50",0,90,1,TERBUKA,TERBUKA
1292,27.8,78.5,2178,4095,"2025-11-24 08:26:54",0,90,1,TERBUKA,TERBUKA
1293,27.8,77.8,2114,4095,"2025-11-24 08:27:01",0,0,1,TERBUKA,TERTUTUP
1294,27.8,77.4,1957,4095,"2025-11-24 08:27:12",0,90,1,TERBUKA,TERBUKA
1295,27.8,77.4,1957,4095,"2025-11-24 08:27:14",0,90,1,TERBUKA,TERBUKA
1296,27.8,76.9,2084,4095,"2025-11-24 08:27:19",0,0,1,TERBUKA,TERTUTUP
1297,27.8,76.5,2293,4095,"2025-11-24 08:27:27",0,0,1,TERBUKA,TERTUTUP
1298,27.8,77.1,2145,4095,"2025-11-24 08:27:34",0,0,1,TERBUKA,TERTUTUP
1299,27.8,76.9,2309,4095,"2025-11-24 08:27:54",0,90,1,TERBUKA,TERBUKA
1300,27.8,76.9,2309,4095,"2025-11-24 08:27:55",0,0,1,TERBUKA,TERTUTUP
1301,27.8,77.5,2194,4095,"2025-11-24 08:28:01",0,0,1,TERBUKA,TERTUTUP
1302,27.9,79.5,2123,4095,"2025-11-24 08:28:09",0,0,1,TERBUKA,TERTUTUP
1303,27.9,78.3,2659,4095,"2025-11-24 08:28:28",0,0,1,TERBUKA,TERTUTUP
1304,28,78.1,2675,4095,"2025-11-24 08:28:30",0,90,1,TERBUKA,TERBUKA
1305,28,78.7,2144,4095,"2025-11-24 08:28:39",0,0,1,TERBUKA,TERTUTUP
1306,28,78.1,2048,4095,"2025-11-24 08:28:47",0,0,1,TERBUKA,TERTUTUP
1307,28,77.5,2344,4095,"2025-11-24 08:28:51",0,0,1,TERBUKA,TERTUTUP
1308,28,77.6,2362,4095,"2025-11-24 08:28:55",0,90,1,TERBUKA,TERBUKA
1309,28,77.6,2362,4095,"2025-11-24 08:28:56",0,90,1,TERBUKA,TERBUKA
1310,27.9,79.2,2289,4095,"2025-11-24 08:28:57",0,0,1,TERBUKA,TERTUTUP
1311,28.1,76.6,2000,4095,"2025-11-24 08:29:02",0,0,1,TERBUKA,TERTUTUP
1312,28.1,76.5,2194,4095,"2025-11-24 08:29:13",0,0,1,TERBUKA,TERTUTUP
1313,28.1,77.4,2259,4095,"2025-11-24 08:29:20",0,0,1,TERBUKA,TERTUTUP
1314,28.1,76.3,2124,4095,"2025-11-24 08:29:28",0,0,1,TERBUKA,TERTUTUP
1315,28.1,75.9,2088,4095,"2025-11-24 08:29:32",0,0,1,TERBUKA,TERTUTUP
1316,28.1,75.9,2027,4095,"2025-11-24 08:29:36",0,0,1,TERBUKA,TERTUTUP
1317,28.1,75.9,2370,4095,"2025-11-24 08:29:42",0,0,1,TERBUKA,TERTUTUP
1318,28.1,75.9,2140,4095,"2025-11-24 08:29:51",0,0,1,TERBUKA,TERTUTUP
1319,28.1,76.5,2017,4095,"2025-11-24 08:30:03",0,0,1,TERBUKA,TERTUTUP
1320,28.1,76.3,2460,4095,"2025-11-24 08:30:13",0,0,1,TERBUKA,TERTUTUP
1321,28,76.5,1953,4095,"2025-11-24 08:30:25",0,0,1,TERBUKA,TERTUTUP
1322,28,76.2,2574,4095,"2025-11-24 08:30:30",0,0,1,TERBUKA,TERTUTUP
1323,28,76.8,1973,4095,"2025-11-24 08:30:37",0,0,1,TERBUKA,TERTUTUP
1324,28,76.2,1947,4095,"2025-11-24 08:30:43",0,0,1,TERBUKA,TERTUTUP
1325,28,76.4,1955,4095,"2025-11-24 08:30:50",0,0,1,TERBUKA,TERTUTUP
1326,28,76.5,2417,4095,"2025-11-24 08:30:56",0,0,1,TERBUKA,TERTUTUP
1327,28,76.3,2395,4095,"2025-11-24 08:31:06",0,0,1,TERBUKA,TERTUTUP
1328,28,76.4,2275,4095,"2025-11-24 08:31:18",0,0,1,TERBUKA,TERTUTUP
1329,28,77.2,2020,4095,"2025-11-24 08:31:24",0,0,0,TERBUKA,TERTUTUP
1330,28,78.6,2204,4095,"2025-11-24 08:31:34",0,0,1,TERBUKA,TERTUTUP
1331,28,77.8,1991,4095,"2025-11-24 08:31:44",0,0,1,TERBUKA,TERTUTUP
1332,28,77.8,2155,4095,"2025-11-24 08:31:50",0,0,1,TERBUKA,TERTUTUP
1333,28,77.4,1700,4095,"2025-11-24 08:31:56",0,0,0,TERBUKA,TERTUTUP
1334,28,78.2,1733,4095,"2025-11-24 08:32:18",0,0,0,TERBUKA,TERTUTUP
1335,28,79.3,1843,4095,"2025-11-24 08:32:24",0,0,0,TERBUKA,TERTUTUP
1336,28.1,79.4,1727,4095,"2025-11-24 08:32:31",0,0,0,TERBUKA,TERTUTUP
1337,28.1,78.1,1801,4095,"2025-11-24 08:32:40",0,0,0,TERBUKA,TERTUTUP
1338,28.1,77.4,1733,4095,"2025-11-24 08:32:46",0,0,0,TERBUKA,TERTUTUP
1339,28.1,77.9,1797,4095,"2025-11-24 08:32:54",0,0,0,TERBUKA,TERTUTUP
1340,28.1,76.6,1880,4095,"2025-11-24 08:33:01",0,0,0,TERBUKA,TERTUTUP
1341,28.1,76.2,1802,4095,"2025-11-24 08:33:05",0,0,0,TERBUKA,TERTUTUP
1342,28.1,76.2,1897,4095,"2025-11-24 08:33:12",0,0,0,TERBUKA,TERTUTUP
1343,28.2,76.9,1791,4095,"2025-11-24 08:33:20",0,0,0,TERBUKA,TERTUTUP
1344,28.2,77,1750,4095,"2025-11-24 08:33:34",0,0,0,TERBUKA,TERTUTUP
1345,28.2,76.5,2067,4095,"2025-11-24 08:33:41",0,0,0,TERBUKA,TERTUTUP
1346,28.2,76.2,2275,4095,"2025-11-24 08:33:53",0,0,1,TERBUKA,TERTUTUP
1347,28.1,76.3,1725,4095,"2025-11-24 08:34:07",0,0,0,TERBUKA,TERTUTUP
1348,28.1,76.5,1951,4095,"2025-11-24 08:34:18",0,0,0,TERBUKA,TERTUTUP
1349,28,77.7,1831,4095,"2025-11-24 08:34:23",0,0,0,TERBUKA,TERTUTUP
1350,28,77.4,1854,4095,"2025-11-24 08:34:31",0,0,0,TERBUKA,TERTUTUP
1351,28,77.4,1847,4095,"2025-11-24 08:34:36",0,0,0,TERBUKA,TERTUTUP
1352,28,76.4,1890,4095,"2025-11-24 08:34:49",0,0,0,TERBUKA,TERTUTUP
1353,27.9,77.2,2357,4095,"2025-11-24 08:34:58",0,0,1,TERBUKA,TERTUTUP
1354,27.9,76.5,1973,4095,"2025-11-24 08:35:02",0,0,1,TERBUKA,TERTUTUP
1355,27.9,76.3,2064,4095,"2025-11-24 08:35:12",0,0,1,TERBUKA,TERTUTUP
1356,27.8,76.6,2160,4095,"2025-11-24 08:35:17",0,0,1,TERBUKA,TERTUTUP
1357,27.8,78,1914,4095,"2025-11-24 08:35:28",0,0,1,TERBUKA,TERTUTUP
1358,27.8,78.2,2085,4095,"2025-11-24 08:35:36",0,0,1,TERBUKA,TERTUTUP
1359,27.8,78.2,2068,4095,"2025-11-24 08:35:43",0,0,1,TERBUKA,TERTUTUP
1360,27.9,78.5,2015,4095,"2025-11-24 08:35:50",0,0,1,TERBUKA,TERTUTUP
1361,27.9,78.2,1986,4095,"2025-11-24 08:35:57",0,0,1,TERBUKA,TERTUTUP
1362,27.9,78.1,1868,4095,"2025-11-24 08:36:03",0,0,0,TERBUKA,TERTUTUP
1363,27.9,77.8,1937,4095,"2025-11-24 08:36:09",0,0,0,TERBUKA,TERTUTUP
1364,28,77.6,1933,4095,"2025-11-24 08:36:13",0,0,0,TERBUKA,TERTUTUP
1365,28,77.6,1967,4095,"2025-11-24 08:36:17",0,0,0,TERBUKA,TERTUTUP
1366,28,78.1,2060,4095,"2025-11-24 08:36:22",0,0,0,TERBUKA,TERTUTUP
1367,28,79.4,2033,4095,"2025-11-24 08:36:26",0,0,0,TERBUKA,TERTUTUP
1368,28,77.8,2246,4095,"2025-11-24 08:36:31",0,0,1,TERBUKA,TERTUTUP
1369,28,77.8,2186,4095,"2025-11-24 08:36:38",0,0,1,TERBUKA,TERTUTUP
1370,28,77.5,2905,4095,"2025-11-24 08:36:56",0,0,1,TERBUKA,TERTUTUP
1371,28,77.1,3005,4095,"2025-11-24 08:37:09",0,90,1,TERBUKA,TERBUKA
1372,28,77.6,3143,4095,"2025-11-24 08:37:15",0,0,1,TERBUKA,TERTUTUP
1373,28,77.1,3005,4095,"2025-11-24 08:37:24",0,0,1,TERBUKA,TERTUTUP
1374,28,76.2,1903,4095,"2025-11-24 08:37:26",0,0,1,TERBUKA,TERTUTUP
1375,27.9,76.1,2201,4095,"2025-11-24 08:37:33",0,0,1,TERBUKA,TERTUTUP
1376,28,76.1,2093,4095,"2025-11-24 08:37:40",0,0,1,TERBUKA,TERTUTUP
1377,27.9,76.2,1793,4095,"2025-11-24 08:37:57",0,0,0,TERBUKA,TERTUTUP
1378,27.9,76.6,1755,4095,"2025-11-24 08:38:01",0,0,0,TERBUKA,TERTUTUP
1379,27.9,76.8,1750,4095,"2025-11-24 08:38:05",0,0,0,TERBUKA,TERTUTUP
1380,27.9,76.4,1809,4095,"2025-11-24 08:38:10",0,0,0,TERBUKA,TERTUTUP
1381,27.9,76.2,1764,4095,"2025-11-24 08:38:18",0,0,0,TERBUKA,TERTUTUP
1382,27.9,76,1735,4095,"2025-11-24 08:38:29",0,0,0,TERBUKA,TERTUTUP
1383,27.9,77.7,1879,4095,"2025-11-24 08:38:44",0,0,0,TERBUKA,TERTUTUP
1384,27.9,76.6,2197,4095,"2025-11-24 08:38:48",0,0,1,TERBUKA,TERTUTUP
1385,27.9,76.3,2316,4095,"2025-11-24 08:38:53",0,0,1,TERBUKA,TERTUTUP
1386,27.9,77.7,2666,4095,"2025-11-24 08:39:00",0,0,1,TERBUKA,TERTUTUP
1387,27.9,77.5,2228,4095,"2025-11-24 08:39:06",0,0,1,TERBUKA,TERTUTUP
1388,27.9,76.7,2189,4095,"2025-11-24 08:39:12",0,0,1,TERBUKA,TERTUTUP
1389,27.9,76.6,2214,4095,"2025-11-24 08:39:17",0,0,1,TERBUKA,TERTUTUP
